customer_id,name,age,income,credit_score,employment_status,existing_debt,has_defaulted,is_approved,_id
e12f5d65-d137-4b12-bb7f-caded2b23f38,Gregory Robinson,37,76709,341,Student,30586,1,1,
72ffacac-d3c5-435a-a411-89a5376492c1,Ashley Allen,47,103996,766,Student,3346,1,1,
135e4062-67a0-4fca-a63a-d36f3ba29f00,Jeanette Marsh,61,60508,330,Unemployed,48194,0,0,
8f783ced-d382-4c90-90dc-023985e8e5ac,Anne Berry,37,84446,412,Self-employed,23606,1,1,
54e85acc-262b-4235-a109-b4f2a763305a,Carl Smith,33,79125,649,Self-employed,22912,0,0,
3e73a611-740a-47e1-bd4a-b12e5d8f83c4,Clifford Henry,30,43553,791,Student,41095,1,1,
2a44c074-0c71-48e6-a5d0-a7aeda4ac2b3,Bobby Cunningham,34,49403,646,Employed,49553,1,0,
dac31c53-12f4-4297-bd2c-b0bf02750128,Michael May,28,77845,643,Unemployed,37439,1,0,
e330774f-2e13-4558-9dcd-ef57886ebb12,Amanda Tate,35,59347,426,Employed,23819,0,1,
70670682-c669-457f-8ec5-906de2d07ca0,David Fisher,37,56227,572,Employed,46981,0,0,
2a85dd8f-a66b-4b01-ac6b-60c18e0327a5,Harold Cox,62,79498,323,Employed,41368,1,0,
933bc852-687e-4d96-ad44-f0f3d97f340b,Pamela Davis,36,84354,732,Employed,48010,1,1,
d5fba968-9c57-4b19-9347-2048d84e803d,Allen Lawrence,21,115626,519,Unemployed,21344,1,0,
87ae7a99-c2d6-4dec-80b6-2d53088331b1,William Webster,35,20279,342,Self-employed,29485,1,1,
0b61ef38-7eb2-431d-b07f-4a9c0f64c6ac,Natalie Lawrence,50,54663,711,Employed,35787,1,1,
4a87f9a7-ab4f-4410-b851-58349487d186,Joseph West,41,81122,427,Student,46127,0,1,
4284c290-b936-4c77-8edd-e647b12cebeb,Jessica Jacobs,66,83753,442,Unemployed,38891,1,1,
8d0e4763-e64c-472d-b5a8-87f64ccfcc09,Dean Jordan,52,39462,396,Self-employed,33550,1,0,
1d677165-3b52-41b7-bbdf-cf883ab3c803,Ashley Allen,55,32025,813,Student,19511,1,1,
b802026b-be25-48de-aeea-77b876471b4e,Christopher Herrera,46,69088,699,Self-employed,41657,0,0,
9013813c-9f1e-42bb-b869-378a8c752134,Tina Smith,63,81620,843,Unemployed,19307,0,0,
85134131-ab5f-4e4a-9836-4f8e0e080edf,Sean Downs,42,110511,720,Unemployed,25656,1,0,
9f830e5f-f6c2-4655-b144-b9d9daf6effb,Gary Robertson,62,86545,401,Student,33416,1,0,
badd53d0-b87e-48d6-a774-c0f6922aeef5,Nathan Kane,69,56492,423,Employed,24954,1,1,
1227918b-d655-48ef-b4f3-1f47655834fa,Heather Cain,38,87758,847,Student,19109,0,1,
f846d739-4d5e-472d-b3c6-d6da47d7bbca,Sean Oliver,25,31593,695,Student,8891,1,0,
ddbf3313-bd39-4ecf-a6ed-fad6257b5b3d,Amy Flores,64,63153,391,Self-employed,43941,1,1,
2de2ce3a-ed34-40ec-b0a8-10e7be16c034,Jeffrey Edwards,33,20373,633,Student,2987,1,0,
b9502c21-6d9d-497a-b83a-df30c6bab1b7,Danielle Sandoval,66,40561,604,Unemployed,14805,1,1,
dbfe580b-bdb7-47e3-bf6c-9199942d4e42,Nicole Haley,69,108516,554,Employed,40003,1,0,
b8610483-7603-4670-a45d-6f698dfc9fac,Heather Morgan,60,65957,413,Employed,42289,0,1,
04ea0a30-6462-441e-b0ee-a401b1ec3827,Brandon Rosario,59,105225,602,Self-employed,13006,0,0,
8f97dd2b-c24d-43e5-9253-e82853b24e85,Robert Graham,39,60640,820,Unemployed,43853,1,0,
19488e42-550b-4698-bc02-fd1a83689322,Patricia Cochran,28,83021,847,Employed,34029,0,1,
021420dd-9d3a-40a1-b6c4-5f069c6e0be3,Courtney Mosley,46,69091,681,Unemployed,12383,1,0,
377d8569-c1af-4ecd-bc48-d3ea094b2bdc,Michael Marquez,38,107605,685,Student,48549,1,1,
cc579a6d-736f-4541-b7ff-6bd5a4cd5698,Emily Torres,18,42017,304,Self-employed,48707,1,1,
e811b91b-a4f0-4c46-a9ee-1906f86c234a,Nathan Esparza,28,90425,648,Student,31322,0,0,
4b54d778-3095-493f-8246-cc0f4f2f5131,Beverly Brooks,47,91478,374,Student,10557,1,0,
ceeda75a-aff1-4824-9f4a-ecac0a6399ec,Alexander Wyatt MD,41,78581,391,Employed,25503,1,1,
9c8d5cc8-b37c-4c7a-a511-505d1639925a,Rebecca Jones,42,62703,575,Student,38729,0,1,
39892d0f-55a3-4654-a65d-a0731c2abf68,Joseph Garcia,33,54290,649,Student,15727,0,1,
8aca28d1-e0cd-4e69-a3c3-fe4768fa7fa8,Donald Gonzalez,43,106766,758,Student,4856,0,0,
1ae5f29c-93eb-43b2-9fba-41c8a259df5a,Stephanie Kim,60,43413,305,Student,13897,1,1,
7f4509d4-436b-4e2a-b62b-8242f6f71bc2,Tracy Smith,46,84228,598,Unemployed,11581,1,1,
b4aa791d-0703-4fa3-847e-633a6c66e9f0,John Frey,64,92732,479,Unemployed,29758,1,1,
60b08455-bdff-45a8-b898-dafbfb52e348,Lisa Brown,56,31519,394,Unemployed,28424,1,0,
ece0c0e3-c359-4ed3-a497-37f2300bd70f,Mark Henson,64,116926,728,Self-employed,6350,0,0,
3b86ea3b-67f8-421f-b7c9-104063634bf2,Jeffrey Simpson,18,114753,706,Student,32947,0,1,
0d032836-6a12-40b9-98e5-db1238731555,Theodore Paul,56,59156,620,Unemployed,44403,0,1,
7ad8ee10-12e0-41ee-8806-4c7b91ae8f95,Connie Harris,50,49617,445,Unemployed,34447,1,1,
0892e305-6214-4ef8-b8fc-5ed1cb505479,Stephen Hardy,64,30105,380,Employed,14589,0,0,
72441c0c-d02e-41b8-81a5-9220e35b8d61,Natasha Robinson,67,64593,595,Employed,30000,0,1,
22ab6d9b-446b-4b16-940b-0b2b72dd69a3,Laura Peck DDS,26,83660,390,Unemployed,29865,0,0,
8f50f237-d8bb-4381-8d64-57dca9e9f782,Kristen Jennings,60,23268,712,Student,13121,1,0,
574ce74b-efb4-4810-94ca-abc4e8093a71,Jason Salazar,53,51918,741,Self-employed,9419,0,1,
a836322b-fea4-46ea-a6a4-ef64378dac6f,Steven West,63,26197,719,Unemployed,35272,1,0,
4eabbe1f-39b1-4774-af40-f635a083abe8,Laura Johnson,24,32318,774,Self-employed,44211,0,0,
de5dfd0e-0ce2-4e9a-9458-dc566ac32f7a,Mr. Joseph Stevens,28,34151,498,Unemployed,458,0,1,
3ecfaeb4-2da7-4154-8231-5c69ea8c09d6,Gloria Anderson,22,91833,578,Self-employed,38887,0,1,
d1c452fa-aa6f-4898-b757-1c3c0b97984a,Teresa Atkinson,21,107942,753,Student,28935,1,0,
f0a7b722-3713-4725-992d-bde75d7635c0,Keith Davis,46,58171,795,Student,5117,0,0,
26040359-33c8-4616-a538-476413089c81,Lauren Fleming,46,25412,563,Employed,46006,0,1,
41ab232d-a500-4a1f-9bed-29b2c01e1c7a,Francisco Mcdowell,64,57901,842,Employed,20168,0,1,
a5ee204e-c96b-404d-b4ab-d7e4a1741582,Christopher Mcbride,33,83202,379,Student,32725,0,0,
bc330803-7547-458e-b219-4504f666d61b,Adam Jenkins,63,110444,837,Unemployed,7727,0,0,
3acfed5b-d088-416e-9ae7-d7437d1e8beb,Miss Miranda Briggs MD,23,96675,323,Student,15964,0,0,
5db954a6-ecc8-424d-a150-592c0e0d3489,Kathleen Martin,58,55071,501,Employed,48151,0,0,
ca0a91e4-c28f-4b3d-851f-e65ebf72e8c8,Andrea Griffith,21,31460,754,Employed,24948,0,1,
b29b8cc4-fefa-4950-90a0-3cbe9645bd9c,Daniel Ellis,34,80903,478,Student,27967,1,0,
6ba001aa-3914-40e0-b15f-3be209477540,Mary Reilly,64,76794,588,Unemployed,49760,1,0,
64b20d5b-e545-4e26-9e55-bb1c3f64c2ea,Amanda Jenkins,36,37350,373,Unemployed,22024,0,0,
bcac3732-f01e-470f-a1e8-561778a5072c,William Parks,69,29298,414,Student,44508,0,0,
b11df5a8-7db7-4a9c-9529-68a737a3caa9,Christopher Castaneda,37,48666,306,Employed,40056,1,0,
c5495b34-faf1-4dd9-918d-ad9d1673e398,Veronica Lambert,48,76549,656,Student,11565,1,1,
29547ba9-cf8c-428c-aa68-89b6eb9edc1d,John Wong,41,86059,633,Unemployed,30658,0,0,
5ef82b7d-9f65-41cc-8cbb-fce0c7972243,David Olson,35,75748,581,Employed,9962,1,0,
63be0696-9719-407a-9f8c-50e1bdc13849,Mark Espinoza,51,113337,478,Employed,15967,0,0,
cb4efaf9-7fb4-4b81-ac6f-fcd96ebc1e11,Douglas Stanton,31,23801,372,Unemployed,27895,0,0,
8a8bf6f7-add1-43ee-a3cf-534c02900d4b,Leonard Bennett,48,93959,838,Self-employed,29352,0,0,
80c74c27-ccf6-4cf3-9653-714a9eec22be,Justin Boyd,33,109408,425,Student,4387,0,0,
f7350e5d-e719-4b87-b061-e730b1a39afb,Susan Davis,46,81736,392,Student,3803,1,0,
be38982a-835a-478f-9e73-70e49ec8b3ef,Matthew Beard,65,43647,646,Unemployed,38643,0,1,
79aadb76-7d19-48d9-a2e2-4992e5e6045a,Alexandra Hernandez,26,67894,648,Unemployed,21843,1,1,
53439507-f4d4-468d-ae0d-36f35e66497a,Diane Brady,18,61592,648,Unemployed,43890,1,0,
7b893058-ab4d-44d1-9fb8-b8f7cfd95686,Christopher Vega DDS,69,72782,510,Self-employed,19123,1,1,
608b831c-ccc8-4ba7-9e71-8f4849403f7b,James Nicholson,20,47121,527,Employed,9859,1,0,
bdbf94f9-acde-4bf3-a514-d6ec2c820288,Jason Martinez,32,84597,301,Self-employed,45714,0,1,
97a45372-8bef-4245-bc7d-a869970a95fb,Loretta Thomas,54,117948,745,Self-employed,923,0,1,
c27310b4-1bee-4ab2-950d-454df78f0c71,Zachary Evans,58,36889,454,Employed,47135,0,1,
40032878-6946-4d5f-a928-a1c28cbcc123,Christopher Smith,28,89720,799,Self-employed,42200,1,0,
a12ff039-04ac-46b8-8488-543d77eda542,Richard Sherman,52,56168,364,Unemployed,25506,1,0,
a4dbee96-ed50-4f92-8935-3504403650de,Shelly Mendez,58,46241,523,Employed,24759,0,1,
791e0243-e524-4a4f-bb04-26bab4921fa2,Melanie Cunningham,56,67091,633,Student,30268,1,1,
b47edeee-3de1-49b1-a5bf-e4b81b97db44,Mary Thompson,24,102836,315,Self-employed,34622,1,0,
19dd336b-7098-4063-af31-757f63ace414,Whitney Davila,39,80491,320,Self-employed,38815,0,1,
07c7070d-75ee-41af-b382-01e4d8634516,Taylor Wilson,56,24318,660,Student,49167,0,0,
68c58e40-480b-4706-ab0e-546d6b8fbdc0,Bob Perry,51,60711,576,Employed,37259,0,1,
2b395a44-bf02-46de-86a5-59256d3ac174,John Keller,56,111186,368,Student,34618,1,1,
4ba6c6ba-dd02-45ac-bfcd-e45e4871ea58,Jacob Mcdaniel,61,110670,448,Employed,41110,1,0,
8b75b9ca-3838-439e-8b2a-6267bcff3c1e,Jeffrey Cook,34,37838,780,Employed,3023,1,0,
848f7ca0-a092-44cb-a50e-be428e0db122,Christopher Chandler,40,118278,500,Employed,4177,0,0,
cba17a95-971d-4881-ac2b-b95066075ff5,Alexandria Chandler,42,95368,556,Employed,44577,1,0,
97d66452-e777-47a5-a5b0-5c0f5fb551f4,Michael Jones,24,89915,303,Unemployed,22931,1,0,
388b12d9-7548-4f8d-9d6d-36fbbdfb8c1c,Jason Smith,19,78840,839,Self-employed,23610,1,0,
68fdbaaf-6605-415d-8aa5-b9a9ab211cbb,Anthony Boyer,55,84383,846,Student,40669,0,1,
487bc583-e2f6-430f-9511-933dcdb7aee8,Ashley Willis,58,38521,466,Self-employed,41957,0,0,
41b9633c-5250-47e6-a83b-ed00e7c8b689,William Maxwell,52,88234,356,Unemployed,37681,1,0,
d38b0d4c-b88e-44f1-86ee-2b2bfc2c023b,Michele Mcguire,34,113333,323,Student,35820,1,1,
aa2fb6c3-e1cd-4e5a-98f4-58ce2494b775,Janet Wheeler,27,53156,389,Unemployed,4986,1,1,
e63aebd0-77cd-467a-a7b5-28be369fafe0,Stacy Townsend,67,59106,603,Student,26917,1,0,
d0d79e63-5727-44c2-acab-3bdd8ac8fe15,Paula Perez,58,31181,770,Employed,16243,1,1,
fd6b7797-f48a-4925-a86b-5298176424c0,Donald Park,46,57504,622,Unemployed,13290,1,1,
5cff2d18-1e82-4409-9433-bf3d21246bee,Clifford Alvarado DVM,68,44057,481,Self-employed,9535,1,0,
47293f77-fe16-4102-832a-74d732c23e25,Robert Garcia II,41,61670,538,Employed,10724,0,0,
46031cd3-3beb-499f-b431-048bcab59828,Joseph Buchanan,61,75050,472,Unemployed,35529,0,0,
3f58c44c-e65f-4400-b5b0-021f0787a399,Justin Francis,34,36792,589,Student,19215,0,1,
2038f1bc-7eee-4b59-b7ec-3fd896bbb41f,Jordan Benson,19,117716,551,Unemployed,33637,1,1,
28f501d5-6717-4088-b685-380878437066,Perry Benitez,35,60612,349,Employed,12936,0,0,
c33513e6-c6e2-4f9d-bc34-49fb02daf09f,Charles Hester,60,99018,726,Employed,31502,0,0,
3df8f6a7-54cf-4e32-82c6-5a350fb36f72,Mr. Chad Warren,67,75359,452,Self-employed,35526,1,1,
a58fef7b-e7d7-421f-b01c-e5a2c3947b15,Edward Greene,51,60462,433,Employed,16137,0,1,
36c1c2b7-d7f0-41be-af62-8483d196b040,Sean Brewer,46,118918,628,Student,48680,1,0,
7fddceb9-91a4-4f5f-b8a8-e7fc28ac4947,Douglas Ross,58,87287,642,Student,19920,1,0,
4c1b8b18-65a0-4d77-9111-77c99e1d0235,Scott Johnson,56,40799,677,Student,3938,0,0,
9e2b0059-f319-42d2-99f9-2cc5f3f9d233,Kimberly Turner,63,40961,729,Unemployed,19452,0,0,
229889f3-31e2-49a7-bc81-18ed03714c9a,Jose Morgan,31,56221,555,Student,10935,1,1,
06097320-6597-4ac6-b913-7ba7ea18e8eb,Stephanie Dean,33,51087,313,Unemployed,7767,1,0,
8a718ff4-9f3c-4ada-a980-8603f677cc8b,Matthew Davidson,60,103405,364,Unemployed,20130,1,1,
189ae110-fb8e-4004-9a81-19ef5a40a9d2,Thomas Bennett,43,55104,798,Student,37616,0,0,
d2df7409-d271-4176-a822-81553f441bc6,Kelsey Thomas,28,22854,787,Self-employed,27996,0,1,
e71b8873-b8ca-4569-9020-791bf8ccd67e,Leslie Palmer,30,59447,520,Student,3541,1,0,
ca6fd7cd-68bd-44a1-abf8-adc8d33cc0e9,Alexandra Flowers,35,35152,420,Self-employed,47795,1,1,
82df08a4-a2a9-4e95-8004-539d01f7dcc6,Nicole Warren,44,107566,322,Unemployed,6910,1,1,
99b1e4c6-35a5-42f4-aa05-a39d9ef5be1d,Sara French,22,86056,705,Student,21519,0,0,
094d4a5b-c016-474a-aa6f-01ac1a798522,Tammy Humphrey,52,54561,598,Self-employed,4499,0,0,
dfeddf8f-918d-4baa-bca7-79a6d786caea,Amber Oliver,67,62120,368,Unemployed,42116,0,0,
2dce0dfe-5d71-4020-927f-2b6695f17ec4,Ryan Collins,57,81725,689,Self-employed,46721,0,0,
7eb30d13-e138-4c9a-ba80-78651c7494d3,Kristina Jones,52,95064,760,Unemployed,3954,1,1,
98a8d944-5c1d-41fa-93ee-b7f54647e1e3,Kara Villarreal,38,20455,417,Student,5489,0,0,
c7c53d0b-2926-45bb-81bb-1e84ffd0db8f,Kristin Johnson,28,60796,414,Self-employed,8773,0,1,
094c0de7-bb3d-45a5-876c-c7ba5f8021b7,Benjamin Wyatt,24,75562,832,Student,320,1,1,
abd9c9d4-4a92-452b-9792-5339732f7a80,Curtis Lee,42,81072,325,Unemployed,41775,0,1,
84ee0b99-36bc-4e66-b3fa-eb100cec8604,Brooke Oliver,69,105709,682,Student,31746,0,1,
8ea05d9e-f9b6-4326-ab6b-83508d97b48a,Michele Miller,24,25545,568,Employed,9308,1,0,
11404144-5540-4bbb-b8fb-d66cdfae13c1,Marissa Dennis,56,71071,771,Self-employed,28843,0,1,
963bb37b-5e10-4205-b254-c4f35ed96cd1,Jennifer Gilmore,25,75684,831,Employed,35058,1,0,
01b2fcc9-6713-4692-b34b-83e3e7b5d877,Justin Cain,35,116086,500,Self-employed,29137,0,1,
cd2fed02-20d3-4ea2-9fe7-d59af811602c,Kevin Estes,24,75687,660,Unemployed,37437,0,1,
b1e0e7ef-cf3a-48f6-b611-196d3f3c06ca,Tamara Sanchez,25,94909,475,Unemployed,47446,0,1,
009770ad-c38c-4b04-844c-9cb2fa1aab11,Brooke Johnson,21,117515,526,Student,13534,1,0,
aa26d8ff-4d9b-4089-8b07-6501fcb2fa85,Ronnie Hudson,64,28276,424,Employed,9162,1,0,
d4cb4f75-8245-479e-82bd-8426755db1ec,Erik Barnes,20,48017,730,Unemployed,3828,1,1,
ff575fb6-5f74-453d-98e3-6e8698990dd3,Daniel Johnson,18,82819,848,Employed,25133,0,0,
3af25710-6e15-4cb3-b327-b42c5c6100df,Joseph Rose,68,99362,328,Employed,10,1,0,
d29fac29-f20b-4c51-a1d9-0da7ca6c571e,Jamie Smith,39,93144,576,Self-employed,25312,1,0,
d2632c35-83e0-4fbc-8476-999e69da039b,Cynthia Wilson,55,63231,616,Unemployed,9978,1,0,
50db632a-e9f6-4da3-852d-1287cb2aba77,Kelly Rodriguez,67,63210,764,Self-employed,25828,0,0,
3cb61eb2-600a-4fd2-912a-43344b1635bd,Brenda Hart,39,53390,754,Employed,21350,0,0,
95695a4b-47dc-4f9a-91dd-84404c9b46b2,Nicholas Lloyd,21,83010,656,Student,47815,0,0,
44fd71ce-7c52-4181-ae22-20a64a2a9db1,Kenneth Bernard,64,101387,520,Unemployed,43045,1,0,
4ca4770a-cb31-4bb1-a830-902b9b674547,Dean Black,26,50329,842,Employed,17202,0,0,
573f9099-63cc-4451-b2fc-d857e4841485,Phillip Wright,44,41627,724,Self-employed,28695,1,0,
acda5dc0-66f8-4392-8553-9c3a3790a967,Billy Arnold,18,23877,700,Student,27999,1,1,
f5cef200-abcc-4be9-87f6-50e122ee32a7,Jacob Zavala,61,107755,522,Self-employed,24211,1,0,
df9bf7ad-6a5e-4ab4-ad04-efe821919e1a,Roger Richardson,49,59657,794,Employed,41423,0,0,
f93add6a-4f14-4d9a-9593-e38976379253,Anthony Stephens,52,72293,404,Student,48375,0,1,
82997bdf-a320-49d8-95ed-303fd1cadd39,Derek Pham,50,61634,775,Unemployed,15832,0,0,
ab89d673-2dc5-4aac-9abf-08a23b3b657c,Tara Lopez,37,27382,656,Self-employed,8762,1,1,
8bb35eb1-3cfd-4382-90c0-a7921560cbac,John Grant,42,74965,585,Self-employed,38692,0,1,
f558fc50-94da-44a8-82c2-3c488763e521,Melissa Johnston,32,54420,435,Employed,10416,0,1,
8dbc5773-200e-47f4-b96b-177c0b8518a5,James Tucker,25,56482,436,Unemployed,3319,0,1,
04160060-0afa-4ffc-a194-6a9daa5395eb,Amanda Martin,54,55632,764,Self-employed,20986,0,1,
883b5928-6447-489b-aeb9-61af5d735061,Amanda Jackson,59,85506,753,Self-employed,15613,1,1,
b31a0156-5e81-4d45-a022-8ed208e68d65,Rachel Brown,18,91265,512,Employed,3824,1,0,
56f84cc3-322e-4996-a9ef-50144e2220a0,Vanessa Nelson,28,75562,636,Unemployed,7451,0,0,
e0a02758-a298-4511-bbd8-ff6df5a9561d,Jeremy Huang,31,111319,466,Employed,970,1,1,
041c77d4-d56b-44b0-b352-05927eb8fc62,Donald Matthews DDS,53,46472,645,Employed,35126,1,0,
026cdc41-ac3e-4141-b115-a31d4ea6f0c8,Joshua Smith,47,47118,837,Student,17521,1,1,
8ca4cada-7373-41e1-b1f8-d651ad255d0e,William Page,69,31816,654,Self-employed,16339,1,0,
9a962e81-952e-4e04-89e8-8b71db0d62e8,Timothy Campbell,55,48561,706,Student,45476,1,0,
2f8474dd-df82-436a-bf4c-f038d187cf70,Mr. Harold Robertson,67,76983,443,Student,47607,0,0,
0e73a10b-3e71-4771-8bbd-ac7b86aea3e6,Jason Pena,51,32931,454,Self-employed,31426,0,1,
36666ef1-a606-4fbc-99d5-73734e61ee3a,Patrick Rowe,18,66397,316,Employed,24101,0,1,
8b63162a-86b4-4f75-bbe3-c45c1cfb47c2,Jason Lambert,19,51735,828,Self-employed,21702,0,1,
9af8d355-0fb6-41b6-840c-c9d1ea5cc955,Kathleen Scott,61,112256,768,Employed,48541,1,1,
8320feb8-0ec4-450a-b139-3b515a6d5a22,Tracy Campbell,68,33438,538,Unemployed,31697,1,0,
c99fcf5e-6268-4d21-8393-ba0d41bbfbae,Pamela Smith,27,115732,759,Self-employed,46756,1,1,
739ccd3d-a31b-4794-9e16-2dac19114d40,Jonathan Daniel,63,48152,654,Employed,20401,0,1,
b2e10f36-d3e5-41a7-974b-5378e80de0b8,Mr. Benjamin Hoover DDS,69,73946,467,Student,3098,0,1,
0e3cba21-45d1-4d4b-91f5-b8759c848d6f,Matthew Reed,42,100878,635,Student,25928,1,1,
b7655970-3ec7-4189-93b1-8da256b03b85,Heidi Prince,29,90216,820,Self-employed,29070,1,0,
ef316b66-9ac8-4606-a6c0-4bfb0bd7671e,Dana Johnson,57,73748,380,Employed,47793,1,0,
02151389-b20f-45f1-9c16-43b850cd1642,Cameron Gentry,37,30510,556,Student,18826,0,0,
e6e23acc-04ea-4968-b54f-f422900c957c,Makayla Randolph,60,20770,630,Unemployed,41158,1,1,
4dd188a5-e852-4fd2-9bfc-6fc75fda690c,Jordan Perez,54,61973,435,Employed,45134,1,1,
c8b847ad-4f03-4cd2-b215-362357687618,Joseph Carter,38,97511,659,Self-employed,7989,0,1,
d31055d8-8487-4064-b842-357cee1155d5,Mary Thompson,37,75332,423,Student,3394,0,1,
d702d96d-af6c-4cd7-ad88-02ec10cfc980,Robert Ramos,68,64423,380,Unemployed,5324,0,0,
67423210-2f8a-4b92-9248-95f02e9e7fe9,Catherine Santana,31,59060,693,Unemployed,35522,0,0,
d1ab17f8-685d-4af7-a200-5578f07d7415,Jacob English,27,33321,799,Student,45391,0,0,
681fe0aa-faaf-420f-adfd-e9c5ced58a6d,Emily Lee,42,115131,591,Unemployed,35007,0,0,
367ffa3e-af2e-4ca3-9168-f21a67aabe96,Carol Villarreal,46,26870,458,Self-employed,3704,1,1,
4d43c696-d41d-4adf-8820-8c822067879d,Patrick Henry,28,72043,675,Self-employed,20434,1,0,
e4254f8c-602a-470b-adf5-799bff4e87f2,Lori Ferguson,60,87600,335,Self-employed,7366,0,0,
40343177-10f6-4706-8d7d-5d9784608067,Lauren Fowler,18,43830,373,Self-employed,21441,0,1,
fa14444d-d2c5-4ef5-8098-b17cbb5bcccb,Kendra Morgan,38,78711,625,Self-employed,14238,0,0,
1f45802a-40e9-4d2b-9c34-f7dd025bacc0,Daniel Torres,64,109637,344,Employed,32973,0,1,
1db18114-6bbe-48de-9c68-f2ecdd7274b1,David Wilson,49,50374,554,Unemployed,12168,1,1,
8af44efd-c585-40b7-b4db-c63faa223955,Joshua Ballard,65,77100,355,Unemployed,35922,1,0,
d8a6485e-ba38-4b95-88e8-23cd99ffa88a,David Oliver,45,36682,754,Self-employed,22502,0,1,
512c1541-8b58-4636-b9da-a5fe84021657,Steven Henry,37,56762,837,Student,16449,1,1,
3a9473e5-7cd0-4760-ab0b-7670769a5a51,Lindsay Coffey,32,50793,336,Self-employed,38813,1,0,
59bb74b6-7026-4a77-8981-60e1a6cd9682,Michelle Smith,57,72031,710,Self-employed,18750,0,0,
e5daafbd-eee3-4da8-beca-9374ea3335e0,Kevin Clark,51,48666,814,Employed,8608,0,0,
22044ccb-9828-46d6-b16e-5bd5ab9e2fe2,Steven Swanson,54,64343,798,Employed,10725,0,0,
d4a37b54-df6c-4e06-9703-226c9841b3da,Zachary Evans,55,42922,530,Unemployed,22652,1,1,
1f991899-9d5c-42e3-8aee-b45733afbb13,Adam Barrett,39,72727,478,Self-employed,27641,0,0,
0314061f-8490-446b-af51-3392546165e3,Christine Ho,28,86561,311,Unemployed,1557,1,1,
4645fe3d-edac-4317-beb6-0a293e87c9e4,Doris Howard,64,23894,754,Unemployed,29507,0,0,
db88ccf6-762d-47ee-8aa0-8c4f31cd45fa,Victor Jacobs,53,40607,698,Self-employed,44213,0,0,
37182da7-f891-4659-80b0-1899b198a93b,David White,37,23114,667,Employed,11737,0,1,
5d714387-b27c-4520-a133-abc9b8bb76fa,Margaret Gonzales,68,73714,807,Self-employed,33220,1,1,
52510e1c-4659-461f-a188-ea0bbeb060b4,Kimberly Poole,19,119396,556,Employed,13749,1,0,
99b575d0-477d-4295-a788-d8bd77514215,Karen Neal,57,36459,450,Employed,29773,0,1,
3c471e2d-f224-48a9-8b51-69fe4b900522,Thomas Bennett,68,39396,808,Self-employed,4566,1,1,
46280a63-afbe-4fda-82cb-0f54bd5da726,Kathleen Brown,26,36995,738,Employed,13975,0,0,
d5c4c2f7-f34b-4f66-8f35-8c280ae2f044,Katie Cruz,54,93602,481,Student,36663,1,1,
f3bdc539-d0fc-486f-8734-96f79d03ed59,George Shea,31,39096,799,Student,35774,0,1,
e064586f-4954-434e-9795-6e1f39a4666e,Charles Nelson,42,81382,691,Self-employed,16760,1,0,
017a15b6-6bcc-4d66-a90e-4b3b3728f6b4,Tiffany Reyes MD,21,105349,492,Employed,18416,1,0,
668f1f91-5595-4d0b-a389-1e3990a0772d,Steven Stevens,68,100820,438,Student,48066,1,1,
1c5d8bbc-3ce6-48e5-aa81-b9f7ed79e756,Kevin Collins,57,97886,592,Unemployed,9353,0,1,
4104499b-58e1-4a34-a0b6-af0da74e9b49,Steven Dixon,39,63137,706,Student,36541,1,1,
4f1a7ad9-2041-4256-ba80-cc7cf6ad878c,Marissa Jones,65,61499,318,Self-employed,15568,1,1,
114211d5-e713-4f3d-823f-bf45d9057906,Gregory Anderson,40,46708,502,Employed,5846,1,1,
9f18ac64-4618-4bfe-905c-120441345d8d,Nathan Washington,58,38500,315,Employed,26121,0,0,
45d6950a-a6a7-490c-940d-426595ea29e5,Nathan Ross,57,34850,320,Unemployed,41443,0,1,
36102cd1-741e-45a0-a393-9b82ed76c643,Joy Lynn,36,74983,786,Student,6991,1,1,
b9a8e479-871b-44df-b7b0-3b0e038b332a,Michael Bender,67,29592,634,Self-employed,11688,1,1,
a79452e8-0b95-41ef-8bcd-c85b72424667,Justin Gill,58,42425,696,Student,19715,0,1,
ce316b52-ecd1-441b-9360-95815a09e7ea,William Branch,27,100294,832,Self-employed,31450,1,1,
fe961fc8-30cd-4c8e-bae5-75e83abcd25e,Emma Roman,44,114238,618,Student,47650,0,0,
bd1d6592-a328-4ef1-9912-499db03ed9cd,Daniel Jones,24,74962,465,Self-employed,36123,1,0,
e3b55ae9-8a31-4038-af6a-9bbe9857c78e,Edwin Moore,51,48105,738,Self-employed,31214,0,1,
346aa7a7-f7b2-416b-9ff1-9b83a0c9bb9c,Samantha Benitez,57,86176,533,Student,26854,1,0,
6a7c60cd-aaf9-4c45-ab30-50dc3dcd7c1d,Daniel Burke,54,48665,363,Student,3185,0,1,
f95724d5-78c2-426e-a8f3-690a966b0394,Robert Gray Jr.,27,63148,823,Unemployed,4152,1,1,
f5f0b51d-9580-4a19-920e-f1588ba4a50a,Joseph Cain,41,78400,319,Student,35977,1,0,
07037068-a9a2-4089-950b-a5f5ba144433,Desiree Mendoza MD,42,20873,540,Employed,34200,0,0,
9e1a200f-1321-4735-8558-c649b689277d,Kelly Porter,19,64590,321,Self-employed,22136,0,1,
a6a57a1d-2e96-4216-b5b5-da5d5736ba6c,Andrew Nelson,25,93331,375,Unemployed,40506,0,0,
